x_spline,y_spline,y_spline_smoothed
3.280487314515699400e+05,2.409711668684254619e+03,2.409407566281257459e+03
3.280767650126237422e+05,2.409419732536734500e+03,2.409296460045559343e+03
3.281047985736775445e+05,2.409089870247144063e+03,2.409185353010004292e+03
3.281328321347313467e+05,2.408560309717433938e+03,2.409074260240055537e+03
3.281608656957851490e+05,2.407942383453449111e+03,2.408963196531220547e+03
3.281888992568389513e+05,2.407731711732565600e+03,2.408852174061225014e+03
3.282169328178927535e+05,2.408282145839389614e+03,2.408741206408181824e+03
3.282449663789465558e+05,2.409113649389266357e+03,2.408630308317714935e+03
3.282729999400003580e+05,2.410152849378321207e+03,2.408519497102116929e+03
3.283010335010541603e+05,2.410875074888926974e+03,2.408408787209509228e+03
3.283290670621079626e+05,2.411483156826670438e+03,2.408298192371105415e+03
3.283571006231617648e+05,2.411780287338130620e+03,2.408187726826302423e+03
3.283851341842155671e+05,2.411301876286735023e+03,2.408077404847811977e+03
3.284131677452693693e+05,2.410834089031613075e+03,2.407967243779677119e+03
3.284412013063231716e+05,2.410486098574233438e+03,2.407857259172770227e+03
3.284692348673769739e+05,2.410600339362754312e+03,2.407747467470096581e+03
3.284972684284307761e+05,2.410839606547285257e+03,2.407637884188626685e+03
3.285253019894845784e+05,2.410809063059209166e+03,2.407528526753399547e+03
3.285533355505383806e+05,2.410336916083413143e+03,2.407419409948193334e+03
3.285813691115921829e+05,2.409174204678188744e+03,2.407310550484794021e+03
3.286094026726459851e+05,2.408490501482068339e+03,2.407201965821754584e+03
3.286374362336997874e+05,2.407807032923190945e+03,2.407093674084669601e+03
3.286654697947535897e+05,2.407485931550184432e+03,2.406985694098365002e+03
3.286935033558073919e+05,2.407117886065529092e+03,2.406878042287280095e+03
3.287215369168611942e+05,2.406336353848205363e+03,2.406770736907627452e+03
3.287495704779149964e+05,2.405570608594256555e+03,2.406663795582626790e+03
3.287776040389687987e+05,2.404567037797130070e+03,2.406557237275929310e+03
3.288056376000226010e+05,2.404390487837260935e+03,2.406451077944299868e+03
3.288336711610763450e+05,2.404872929737786762e+03,2.406345329183249760e+03
3.288617047221301473e+05,2.405514583595352633e+03,2.406240030765201936e+03
3.288897382831839495e+05,2.406238209442814878e+03,2.406135222010336292e+03
3.289177718442377518e+05,2.406468071343081647e+03,2.406030900820868737e+03
3.289458054052915541e+05,2.406402959223007201e+03,2.405927055415787436e+03
3.289738389663453563e+05,2.406069464073109884e+03,2.405823682380126684e+03
3.290018725273991586e+05,2.405726023324745256e+03,2.405720820038078728e+03
3.290299060884529608e+05,2.405679332973580131e+03,2.405618511676117123e+03
3.290579396495067631e+05,2.405652480331926199e+03,2.405516769575881881e+03
3.290859732105605653e+05,2.405642941013231393e+03,2.405415613354256038e+03
3.291140067716143676e+05,2.405696895567570664e+03,2.405315062493031746e+03
3.291420403326681699e+05,2.405822678530447320e+03,2.405215135107788683e+03
3.291700738937219721e+05,2.405919198320074884e+03,2.405115847183934420e+03
3.291981074547757744e+05,2.405842226965379268e+03,2.405017215218118508e+03
3.292261410158295766e+05,2.405392055535100553e+03,2.404919254812219606e+03
3.292541745768833789e+05,2.405141055281087574e+03,2.404821982792430845e+03
3.292822081379371812e+05,2.405600183318418658e+03,2.404725416000719633e+03
3.293102416989909834e+05,2.406187146147607564e+03,2.404629570406245875e+03
3.293382752600447857e+05,2.406682153577510690e+03,2.404534462585321307e+03
3.293663088210985879e+05,2.406490984678618588e+03,2.404440106548127005e+03
3.293943423821523902e+05,2.406292890091181107e+03,2.404346517139862954e+03
3.294223759432061925e+05,2.406768665983388019e+03,2.404253709032740062e+03
3.294504095042599947e+05,2.406237095259828948e+03,2.404161695479720493e+03
3.294784430653137970e+05,2.404550945327908721e+03,2.404070491057823347e+03
3.295064766263675992e+05,2.401736044640448654e+03,2.403980108994414877e+03
3.295345101874214015e+05,2.399243910138840874e+03,2.403890561863026505e+03
3.295625437484752038e+05,2.398072020251596314e+03,2.403801862574876395e+03
3.295905773095290060e+05,2.397607312466802341e+03,2.403714023237578203e+03
3.296186108705827501e+05,2.397963452641670756e+03,2.403627055415733139e+03
3.296466444316365523e+05,2.398115637711982345e+03,2.403540969416636472e+03
3.296746779926903546e+05,2.398128585625704545e+03,2.403455776029794833e+03
3.297027115537441568e+05,2.397712825295514449e+03,2.403371484641955249e+03
3.297307451147979591e+05,2.397499443537207753e+03,2.403288104199829831e+03
3.297587786758517614e+05,2.397487795629321226e+03,2.403205641055193155e+03
3.297868122369055636e+05,2.397413304015394260e+03,2.403124101058886026e+03
3.298148457979593659e+05,2.397513576635650679e+03,2.403043491757314314e+03
3.298428793590131681e+05,2.397879977433888143e+03,2.402963818467926103e+03
3.298709129200669704e+05,2.398626164296761544e+03,2.402885087024793847e+03
3.298989464811207727e+05,2.398752494930478861e+03,2.402807302231547055e+03
3.299269800421745749e+05,2.398827308304580129e+03,2.402730468515500888e+03
3.299550136032283772e+05,2.398419590342160063e+03,2.402654589693169328e+03
3.299830471642821794e+05,2.398425925796999763e+03,2.402579667887329379e+03
3.300110807253359817e+05,2.398740416068558716e+03,2.402505704122776024e+03
3.300391142863897840e+05,2.398681409088876080e+03,2.402432698621142208e+03
3.300671478474435862e+05,2.398646033668366272e+03,2.402360651011895698e+03
3.300951814084973885e+05,2.398302648482555469e+03,2.402289559816381825e+03
3.301232149695511907e+05,2.398147338907530411e+03,2.402219423650562476e+03
3.301512485306049930e+05,2.398071669043656129e+03,2.402150240575234875e+03
3.301792820916587953e+05,2.397682087011027306e+03,2.402082007686129145e+03
3.302073156527125975e+05,2.397201775071717293e+03,2.402014722407588124e+03
3.302353492137663998e+05,2.397237301661778019e+03,2.401948382184011280e+03
3.302633827748202020e+05,2.397897739823059510e+03,2.401882983204874108e+03
3.302914163358740043e+05,2.398577754416310654e+03,2.401818519646563800e+03
3.303194498969278065e+05,2.398704974491628036e+03,2.401754981726931419e+03
3.303474834579816088e+05,2.398248237705209249e+03,2.401692359793936703e+03
3.303755170190354111e+05,2.398089742968434621e+03,2.401630647248830428e+03
3.304035505800891551e+05,2.398217819067009259e+03,2.401569839008053350e+03
3.304315841411429574e+05,2.398649551374162456e+03,2.401509928227967066e+03
3.304596177021967596e+05,2.399353717567101285e+03,2.401450905048649020e+03
3.304876512632505619e+05,2.399812589771463536e+03,2.401392758165326995e+03
3.305156848243043642e+05,2.399285555626249788e+03,2.401335477771165188e+03
3.305437183853581664e+05,2.398947900205382211e+03,2.401279054163035653e+03
3.305717519464119687e+05,2.399103054107932167e+03,2.401223475601013888e+03
3.305997855074657709e+05,2.399484409581402815e+03,2.401168729500730024e+03
3.306278190685195732e+05,2.399792841312527344e+03,2.401114803934553493e+03
3.306558526295733755e+05,2.399967263426166483e+03,2.401061686560677572e+03
3.306838861906271777e+05,2.400599789896780294e+03,2.401009363511683659e+03
3.307119197516809800e+05,2.401280985707509444e+03,2.400957819344534983e+03
3.307399533127347822e+05,2.401275979458518577e+03,2.400907039209522281e+03
3.307679868737885845e+05,2.400873705034585782e+03,2.400857010138689020e+03
3.307960204348423867e+05,2.400781245899894657e+03,2.400807717066159057e+03
3.308240539958961890e+05,2.400834478661666708e+03,2.400759144617367838e+03
3.308520875569499913e+05,2.401076384679371131e+03,2.400711276266737968e+03
3.308801211180037935e+05,2.401159875850557000e+03,2.400664096982057799e+03
3.309081546790575958e+05,2.401405098887379154e+03,2.400617592435356528e+03
3.309361882401113980e+05,2.401850939551146894e+03,2.400571747285856873e+03
3.309642218011652003e+05,2.401643076498338814e+03,2.400526546191471425e+03
3.309922553622190026e+05,2.401272067056432661e+03,2.400481971679863818e+03
3.310202889232728048e+05,2.400958574909572690e+03,2.400438008065106260e+03
3.310483224843266071e+05,2.401158208560361345e+03,2.400394640137042188e+03
3.310763560453804093e+05,2.401388004262068989e+03,2.400351851596632059e+03
3.311043896064342116e+05,2.401243391454264838e+03,2.400309625012422657e+03
3.311324231674880139e+05,2.401167133251839005e+03,2.400267939960775948e+03
3.311604567285418161e+05,2.400881242260382351e+03,2.400226780107194827e+03
3.311884902895956184e+05,2.400787534189860708e+03,2.400186131032332923e+03
3.312165238506493624e+05,2.400921325155472459e+03,2.400145976907856493e+03
3.312445574117031647e+05,2.400827806071104533e+03,2.400106300403330351e+03
3.312725909727569669e+05,2.400743961805551862e+03,2.400067082449254485e+03
3.313006245338107692e+05,2.401153009399469283e+03,2.400028307772007338e+03
3.313286580948645715e+05,2.401806667021892736e+03,2.399989961365089130e+03
3.313566916559183737e+05,2.402123751916152287e+03,2.399952027929489759e+03
3.313847252169721760e+05,2.401823817643210532e+03,2.399914491394077231e+03
3.314127587780259782e+05,2.401812017497063152e+03,2.399877335255390790e+03
3.314407923390797805e+05,2.402295471319070657e+03,2.399840542979754900e+03
3.314688259001335828e+05,2.402543173297083740e+03,2.399804098387342037e+03
3.314968594611873850e+05,2.401829784702832058e+03,2.399767984153629186e+03
3.315248930222411873e+05,2.400671884752071492e+03,2.399732185989549635e+03
3.315529265832949895e+05,2.400173992326675489e+03,2.399696688039083256e+03
3.315809601443487918e+05,2.400026481579185202e+03,2.399661475029648045e+03
3.316089937054025941e+05,2.400257811279763246e+03,2.399626532998206130e+03
3.316370272664563963e+05,2.400155282254841950e+03,2.399591846449451168e+03
3.316650608275101986e+05,2.400245233404306873e+03,2.399557401104559631e+03
3.316930943885640008e+05,2.400760151522811611e+03,2.399523181326896974e+03
3.317211279496178031e+05,2.400804358616753234e+03,2.399489172318637429e+03
3.317491615106716054e+05,2.400406298932832669e+03,2.399455361104560325e+03
3.317771950717254076e+05,2.399607846914823767e+03,2.399421734878585539e+03
3.318052286327792099e+05,2.399037436328426338e+03,2.399388278458660807e+03
3.318332621938330121e+05,2.399153844550476151e+03,2.399354977896622586e+03
3.318612957548868144e+05,2.399300465053009702e+03,2.399321819589620191e+03
3.318893293159406167e+05,2.399557061758771397e+03,2.399288790481058186e+03
3.319173628769944189e+05,2.399441383846310600e+03,2.399255876787445231e+03
3.319453964380482212e+05,2.399523619213638085e+03,2.399223064461497415e+03
3.319734299991020234e+05,2.400155971485284226e+03,2.399190340802129867e+03
3.320014635601557675e+05,2.400792669831691910e+03,2.399157692638828848e+03
3.320294971212095697e+05,2.401151433689906753e+03,2.399125106562765268e+03
3.320575306822633720e+05,2.400787272972765550e+03,2.399092570895921654e+03
3.320855642433171743e+05,2.400229511085998183e+03,2.399060074888669533e+03
3.321135978043709765e+05,2.399674133838293073e+03,2.399027606817755441e+03
3.321416313654247788e+05,2.399062537143773625e+03,2.398995151982834614e+03
3.321696649264785810e+05,2.399034805038998911e+03,2.398962695992551289e+03
3.321976984875323833e+05,2.399549943464320677e+03,2.398930228710062693e+03
3.322257320485861856e+05,2.400159936569154070e+03,2.398897738274603398e+03
3.322537656096399878e+05,2.400218765100434666e+03,2.398865210261382799e+03
3.322817991706937901e+05,2.399644384431569506e+03,2.398832629467095103e+03
3.323098327317475923e+05,2.399134569848309184e+03,2.398799983367343884e+03
3.323378662928013946e+05,2.398772431138014326e+03,2.398767262330366975e+03
3.323658998538551969e+05,2.398701172814954134e+03,2.398734453170820871e+03
3.323939334149089991e+05,2.398682952166476298e+03,2.398701542237973172e+03
3.324219669759628014e+05,2.398350576331440152e+03,2.398668518154328467e+03
3.324500005370166036e+05,2.397281311942384491e+03,2.398635370099172178e+03
3.324780340980704059e+05,2.396323657661179368e+03,2.398602084844917499e+03
3.325060676591242081e+05,2.396053126726459141e+03,2.398568647860874989e+03
3.325341012201780104e+05,2.396785997678567583e+03,2.398535046146449986e+03
3.325621347812318127e+05,2.397689564946964310e+03,2.398501267636960620e+03
3.325901683422856149e+05,2.398086223666803562e+03,2.398467299913919760e+03
3.326182019033394172e+05,2.398247718662918942e+03,2.398433128390902311e+03
3.326462354643932194e+05,2.397800573743451878e+03,2.398398739099325212e+03
3.326742690254470217e+05,2.396559151781649689e+03,2.398364116977769754e+03
3.327023025865008240e+05,2.394582256468612741e+03,2.398329247348291574e+03
3.327303361475546262e+05,2.392775882587257911e+03,2.398294116204262082e+03
3.327583697086084285e+05,2.392985375021019991e+03,2.398258709051226106e+03
3.327864032696621725e+05,2.394622707689880372e+03,2.398223015054430562e+03
3.328144368307159748e+05,2.396183383621591929e+03,2.398187020566026149e+03
3.328424703917697771e+05,2.396434501972822545e+03,2.398150711715452417e+03
3.328705039528235793e+05,2.395835961762682473e+03,2.398114074203298060e+03
3.328985375138773816e+05,2.395882854771314669e+03,2.398077092662821542e+03
3.329265710749311838e+05,2.395776205834075881e+03,2.398039752752407367e+03
3.329546046359849861e+05,2.395852659091885471e+03,2.398002039129376499e+03
3.329826381970387883e+05,2.395438668930452877e+03,2.397963935675807988e+03
3.330106717580925906e+05,2.395369540031936140e+03,2.397925426902505023e+03
3.330387053191463929e+05,2.395316899658948842e+03,2.397886497247025545e+03
3.330667388802001951e+05,2.395095124083240989e+03,2.397847130519804068e+03
3.330947724412539974e+05,2.395155957973035584e+03,2.397807311284672778e+03
3.331228060023077996e+05,2.395077982281308323e+03,2.397767023233655436e+03
3.331508395633616019e+05,2.395005660818930210e+03,2.397726250523416184e+03
3.331788731244154042e+05,2.395384005096105739e+03,2.397684978444377066e+03
3.332069066854692064e+05,2.396540062053762540e+03,2.397643192423526216e+03
3.332349402465230087e+05,2.398134042719413628e+03,2.397600879196075311e+03
3.332629738075768109e+05,2.399432072061717463e+03,2.397558022594465911e+03
3.332910073686306132e+05,2.400162867471607569e+03,2.397514604739599235e+03
3.333190409296844155e+05,2.400617679194391712e+03,2.397470607522429418e+03
3.333470744907382177e+05,2.400612370142394866e+03,2.397426014328378642e+03
3.333751080517920200e+05,2.400423424660782075e+03,2.397380807255702166e+03
3.334031416128458222e+05,2.399790664931758783e+03,2.397334970406083812e+03
3.334311751738996245e+05,2.399794735444313119e+03,2.397288487955428081e+03
3.334592087349534268e+05,2.399588754877749125e+03,2.397241346404000524e+03
3.334872422960072290e+05,2.399304073172666449e+03,2.397193531136935235e+03
3.335152758570610313e+05,2.399263145174766123e+03,2.397145023604044582e+03
3.335433094181148335e+05,2.399047795447228964e+03,2.397095809455622657e+03
3.335713429791685776e+05,2.399499861821537252e+03,2.397045874332735366e+03
3.335993765402223798e+05,2.399133987709921257e+03,2.396995202817614427e+03
3.336274101012761821e+05,2.398897802953212704e+03,2.396943780104708821e+03
3.336554436623299844e+05,2.398672428871775992e+03,2.396891590033293141e+03
3.336834772233837866e+05,2.398718630800937262e+03,2.396838619639443550e+03
3.337115107844375889e+05,2.398951744770793539e+03,2.396784856281153679e+03
3.337395443454913911e+05,2.398904157331623537e+03,2.396730287247297383e+03
3.337675779065451934e+05,2.399082601735055960e+03,2.396674899796912541e+03
3.337956114675989957e+05,2.398985711740383977e+03,2.396618679297692779e+03
3.338236450286527979e+05,2.399105684958075926e+03,2.396561611665515102e+03
3.338516785897066002e+05,2.399411842569651526e+03,2.396503681364280510e+03
3.338797121507604024e+05,2.399850987378316859e+03,2.396444876800731436e+03
3.339077457118142047e+05,2.399831518122727630e+03,2.396385184378059876e+03
3.339357792728680070e+05,2.399508971958692200e+03,2.396324591972624603e+03
3.339638128339218092e+05,2.399260019577638104e+03,2.396263088774507196e+03
